4.880434783,6.778985507,0.02173913,0.170289855,8.924525362,79.94341787,3.83442029,6.698131453,9.718293791,1
10.12874251,4.131736527,0.311377246,0.191616766,10.18218563,82.36651697,2.91996008,7.417226808,6.452916183,1
0.92173913,0.373913043,0.0,0.0,15.85597391,58.81753623,1.265072464,16.17474134,8.916238949,1
16.025,7.63125,0.21875,0.2375,26.82104375,102.0807292,20.15270833,15.76460746,8.232388421,1
3.65625,4.2109375,0.0546875,0.1484375,29.01364844,92.75351563,2.916666667,18.7682256,8.613753172,1
0.692556634,6.475728155,0.080906149,0.355987055,5.962605178,64.54201726,1.655285868,5.54299859,7.990903392,1
0.447129909,7.655589124,0.045317221,1.332326284,7.118583082,105.2546324,5.144864048,4.057921015,7.465800545,1
0.18245614,0.852631579,0.038596491,0.038596491,8.298807018,48.48555556,5.964795322,10.26962392,5.10138849,1
7.603076923,3.686153846,0.046153846,0.101538462,8.576233846,73.1165641,0.901076923,7.037721713,8.676822819,1
10.33451957,2.540925267,0.010676157,0.085409253,10.40828114,101.7484579,8.749169632,6.137654381,12.11778057,1
0.320512821,0.66025641,0.032051282,0.019230769,10.63516026,60.9849359,0.707478632,10.46339733,9.840182992,1
2.242063492,4.98015873,0.130952381,0.071428571,11.57478571,78.67433862,0.304497354,8.827365504,8.867763331,1
0.307984791,1.399239544,0.003802281,0.02661597,13.78729278,50.45373891,4.326932826,16.39596162,7.713059195,1
0.558139535,7.162790698,0.054263566,0.333333333,17.82313178,85.91136951,16.11020672,12.44757141,8.840614757,1
2.517857143,6.357142857,0.023809524,0.113095238,18.02443452,66.08184524,0.531547619,16.36555498,8.581769787,1
2.115987461,2.175548589,0.0,0.21630094,20.89533229,40.34503657,0.679362591,31.07494859,7.163409326,1
2.384422111,5.125628141,0.165829146,0.293969849,28.70148744,63.46896985,1.313149079,27.13277449,6.992809015,1
2.462555066,5.691629956,0.061674009,0.158590308,58.57466079,294.9131424,20.37812041,11.91699908,7.267196472,1
11.38484848,5.812121212,0.284848485,0.193939394,5.608184848,63.75757576,2.816010101,5.277664449,11.71783016,1
1.627240143,0.827956989,0.035842294,0.014336918,5.851329749,49.99229391,0.241278375,7.022678047,10.44850265,1
1.992727273,1.156363636,0.0,0.007272727,7.083894545,69.90890909,0.005757576,6.079821274,9.056086765,1
0.897897898,5.183183183,0.039039039,0.372372372,8.240846847,69.57867868,2.148598599,7.106355283,6.114855976,1
0.098245614,5.087719298,0.119298246,0.203508772,9.316778947,70.44210526,0.257719298,7.935690377,7.376843589,1
3.71559633,2.850152905,0.018348624,0.04587156,10.42606728,66.23185525,0.591335372,9.445062868,7.457842082,1
0.979757085,3.700404858,0.016194332,0.052631579,11.73040081,96.87584345,2.337179487,7.265217246,7.551091337,1
4.192429022,2.041009464,0.059936909,0.0,13.36047634,105.9944795,4.313091483,7.562927657,8.457498942,1
0.023668639,2.414201183,0.00591716,0.130177515,15.38094675,49.64358974,12.37080868,18.58964691,7.310512507,1
2.794258373,2.330143541,0.066985646,0.009569378,15.93232057,81.10598086,0.212519936,11.78629768,8.291171838,1
0.805369128,2.181208054,0.006711409,0.140939597,18.53932215,56.06577181,2.129642058,19.84025713,7.011434792,1
0.15483871,1.225806452,0.025806452,0.025806452,20.25114839,77.37698925,0.52655914,15.70323316,7.041639694,1
7.957055215,2.398773006,0.104294479,0.030674847,31.50904294,130.8633947,0.435480573,14.44668757,7.637285547,1
2.542168675,4.439759036,0.021084337,0.18373494,7.036150602,102.13499,10.54116466,4.133441794,8.740189435,1
0.101083032,2.678700361,0.010830325,0.422382671,7.686277978,48.81606498,9.083212996,9.447231744,7.520974835,1
0.179487179,1.275641026,0.003205128,0.038461538,7.959711538,57.41159188,0.910737179,8.318576034,7.303890184,1
0.444055944,4.339160839,0.055944056,0.195804196,9.17477972,50.73234266,1.913286713,10.85080551,9.668607352,1
0.319488818,1.159744409,0.022364217,0.0,9.747904153,104.6122471,5.719755059,5.590877412,7.36388325,1
0.472727273,2.186363636,0.040909091,0.245454545,11.12645909,55.07181818,2.593484848,12.12212648,7.493113263,1
0.648148148,0.537037037,0.00617284,0.00617284,11.65601852,51.98045267,0.722942387,13.45430975,8.856919675,1
2.890410959,1.143835616,0.04109589,0.034246575,12.51178082,65.75365297,0.0,11.41696036,7.19179732,1
4.120300752,4.105263158,0.07518797,0.127819549,17.96578947,63.12393484,0.228947368,17.0766821,8.156730628,1
1.935714286,5.1,0.007142857,0.25,24.49653571,115.5567857,5.487857143,12.71921968,8.703737992,1
0.246428571,1.914285714,0.0,0.117857143,6.179753571,40.39,1.151845238,9.180124147,6.30370721,1
0.368421053,0.180451128,0.018796992,0.0,6.987285714,61.69649123,1.154636591,6.795153736,6.889904219,1
0.189473684,1.873684211,0.003508772,0.196491228,7.308024561,67.40695906,4.011052632,6.504988206,7.573218001,1
0.433691756,9.792114695,0.021505376,0.774193548,8.039132616,65.44456392,3.536320191,7.370328842,6.678621332,1
2.458041958,0.13986014,0.006993007,0.0,9.742003497,100.0990676,11.42319347,5.839417128,6.792050715,1
0.187096774,0.8,0.038709677,0.012903226,10.09310968,50.36989247,0.116344086,12.02278883,7.033543165,1
18.02564103,7.605769231,0.330128205,0.282051282,10.96521474,124.2904915,38.58135684,5.293348485,10.38546429,1
6.55952381,4.78968254,0.03968254,0.186507937,12.59470635,62.78062169,6.97771164,12.03687317,7.987104686,1
0.014084507,0.246478873,0.028169014,0.0,13.43167606,69.09413146,1.099882629,11.66380627,7.145972994,1
1.370106762,4.572953737,0.647686833,0.31316726,15.1488363,76.99424674,14.45237248,11.80517008,6.376985841,1
9.918238994,6.094339623,0.088050314,0.213836478,17.16271698,72.72672956,0.670230608,14.15934726,9.674326975,1
7.768421053,6.442105263,0.007017544,0.168421053,17.44116842,193.7984211,51.03280702,5.399786539,6.016034255,1
0.063380282,0.700704225,0.049295775,0.003521127,18.11653521,56.74847418,4.394424883,19.15456104,7.575582652,1
0.115079365,7.158730159,0.091269841,0.718253968,20.16297222,105.4328042,5.954166667,11.47440156,6.770957056,1
0.388489209,1.589928058,0.021582734,0.007194245,23.26398561,95.21199041,6.007194245,14.66032934,6.909249917,1
1.656603774,7.335849057,0.045283019,0.150943396,23.28813962,186.2287421,11.53716981,7.503075848,8.250519294,1
5.36163522,2.616352201,0.012578616,0.062893082,5.07386478,50.69994759,0.367348008,6.004579911,9.393928313,1
0.021428571,2.75,0.021428571,0.267857143,6.355153571,43.0039881,0.75672619,8.866833779,8.479900733,1
4.350931677,3.180124224,0.074534161,0.776397516,6.581214286,48.12800207,0.240113872,8.204638467,9.55991338,1
0.531746032,0.71031746,0.007936508,0.027777778,9.100777778,63.66269841,1.154034392,8.577183818,8.956979083,1
0.083333333,1.051282051,0.0,0.134615385,9.468173077,30.46057692,2.010683761,18.65002052,8.434532696,1
8.055555556,3.646825397,0.055555556,0.075396825,10.48765079,125.2406085,8.888293651,5.024401073,18.98616211,1
15.00701754,9.480701754,0.063157895,0.428070175,11.86847018,90.10929825,6.401461988,7.902716195,10.35434,1
3.943262411,5.957446809,0.04964539,0.482269504,11.99722695,66.94704492,0.496453901,10.75228366,11.46523813,1
0.020408163,0.319727891,0.006802721,0.006802721,15.43804762,39.96780045,2.048866213,23.17572763,5.058929855,1
4.721088435,3.448979592,0.170068027,0.0,16.55385714,66.24614512,1.324263039,14.9930449,9.412196923,1
2.321678322,3.356643357,0.027972028,0.041958042,19.12614336,119.0033217,10.15151515,9.643164453,9.179176088,1
6.362776025,6.413249211,0.069400631,0.220820189,23.76537539,170.5871188,11.44968454,8.358910881,7.494520565,1
2.574850299,2.236526946,0.089820359,0.080838323,24.64443713,115.3362275,2.369510978,12.82048372,6.02181299,1
2.992592593,2.925925926,0.074074074,0.088888889,38.72623704,87.54160494,6.200123457,26.5425134,7.922067191,1
0.034700315,1.044164038,0.012618297,0.022082019,6.508867508,77.29505783,9.922870662,5.052484097,6.102473161,1
2.944223108,4.701195219,0.039840637,0.043824701,6.749474104,57.84203187,3.541035857,7.001283204,8.754407898,1
6.241691843,1.371601208,0.018126888,0.03021148,10.95112689,61.79884189,0.652366566,10.63236127,8.606406437,1
0.666666667,9.238596491,0.049122807,0.49122807,13.01869474,162.5673099,9.393450292,4.804912405,6.783200838,1
2.3875,3.46875,0.0125,0.21875,13.30903125,66.1796875,2.670625,12.06626845,10.45713789,1
0.329824561,1.477192982,0.0,0.031578947,14.62050526,97.10374269,0.516783626,9.033949583,7.548926718,1
1.54789272,2.727969349,0.034482759,0.126436782,14.98343295,71.8059387,4.368263091,12.51993907,7.74556624,1
0.274647887,5.612676056,0.366197183,0.718309859,30.58307042,114.4625587,3.212206573,16.03130531,8.595407198,1
0.220930233,1.279069767,0.0,0.034883721,5.407453488,42.82422481,3.449031008,7.576254112,9.603776871,1
0.217081851,3.252669039,0.014234875,0.056939502,9.602060498,74.6752669,3.6742586,7.715052839,8.240743109,1
0.354385965,8.70877193,0.052631579,0.915789474,9.713052632,105.5573099,11.98947368,5.521011839,8.634429344,1
6.678321678,4.832167832,0.06993007,0.174825175,15.04823077,61.95839161,1.071678322,14.57258368,10.59883442,1
1.872727273,2.296969697,0.018181818,0.163636364,18.22871515,109.9277778,1.932424242,9.949468016,10.35435932,1
1.406451613,1.064516129,0.006451613,0.006451613,21.1124,100.932043,0.460860215,12.55046427,8.181952083,1
24.92741935,22.0483871,0.028225806,0.802419355,38.88875,133.5193548,14.31014785,17.47555628,8.068694715,1
3.841772152,15.15189873,0.025316456,1.829113924,41.65544937,216.1433544,4.360021097,11.56328386,10.73388213,1
1.044303797,8.037974684,0.170886076,0.35443038,59.0455,141.4607595,4.882383966,25.04390626,9.393903371,1
6.895384615,1.661538462,0.313846154,0.055384615,5.675012308,68.81384615,0.30625641,4.948142816,9.665692355,1
0.222972973,3.131756757,0.006756757,0.195945946,5.836875,57.22027027,0.612556306,6.120427225,7.64940977,1
0.666666667,0.54954955,0.0,0.0,5.931378378,39.92364865,0.14542042,8.914082624,5.952082602,1
2.137195122,3.192073171,0.225609756,0.100609756,7.080667683,65.19176829,0.15304878,6.516774619,10.99593147,1
0.060240964,1.391566265,0.0,0.024096386,7.611493976,67.64116466,1.641315261,6.751652501,6.997423048,1
7.034591195,3.600628931,0.160377358,0.20754717,10.54382075,65.27872117,1.390618449,9.691201572,8.190406316,1
0.094936709,1.898734177,0.044303797,0.297468354,12.90543038,51.35780591,3.273945148,15.07708145,8.967964619,1
5.055900621,1.838509317,0.01242236,0.031055901,16.07057764,64.25020704,0.25610766,15.00749496,7.940362446,1
27.84545455,17.70909091,0.154545455,0.681818182,41.26588182,146.9045455,8.362878788,16.85416133,11.12785887,1
10.17928287,4.442231076,0.023904382,0.418326693,5.685282869,59.00099602,1.141965471,5.781545993,8.858477119,1
1.647058824,1.672794118,0.029411765,0.220588235,7.295488971,40.71574755,4.605698529,10.7508609,6.695364228,1
0.152866242,1.152866242,0.0,0.01910828,7.852178344,53.25329087,0.15477707,8.846978148,10.06211916,1
3.27245509,11.06886228,0.0,1.71257485,7.916065868,138.7867764,16.71187625,3.422256531,9.801071572,1
2.788530466,9.268817204,0.010752688,0.268817204,11.97240502,70.58739546,0.665531661,10.17666534,9.365892475,1
9.520979021,7.527972028,0.087412587,0.237762238,24.32575524,211.8480769,7.406818182,6.889584913,6.695686146,1
1.912751678,3.44295302,0.0,0.295302013,7.81561745,56.5409396,0.322595078,8.293761128,11.95738699,1
0.131097561,0.917682927,0.0,0.036585366,8.535472561,24.53617886,0.36875,20.87237612,9.686977052,1
1.218637993,2.172043011,0.035842294,0.025089606,9.176810036,73.67437276,0.902986858,7.473543127,7.116543571,1
5.459627329,9.816770186,0.077639752,0.354037267,13.74633851,142.890735,3.500362319,5.772104893,9.168336413,1
4.851851852,4.555555556,0.022222222,0.525925926,19.49325185,64.78728395,0.47654321,18.05284988,7.416849668,1
3.271428571,6.292857143,0.05,0.121428571,24.68652143,103.0567857,4.305714286,14.37257407,10.11196683,1
6.41754386,3.147368421,0.712280702,0.150877193,30.74903158,137.3421053,7.013391813,13.4331849,7.783351671,1
7.602739726,9.260273973,0.054794521,0.869863014,45.75773288,157.084589,4.666552511,17.47761502,12.20711403,1
1.634069401,2.981072555,0.003154574,0.072555205,48.0555489,96.45357518,0.99831756,29.8934791,6.959808408,1
0.083076923,11.39384615,0.024615385,0.584615385,7.770655385,218.543641,13.20338462,2.13339231,7.227189628,1
7.290519878,5.385321101,0.012232416,0.131498471,8.017553517,81.20795107,6.587920489,5.92372058,9.253015173,1
0.072992701,2.277372263,0.0,0.01459854,10.14859854,66.96131387,10.51472019,9.09354786,8.850813963,1
0.042682927,8.548780488,0.015243902,0.475609756,10.23768293,151.0699695,1.796087398,4.066069369,8.646142301,1
11.18115942,15.52898551,0.101449275,0.485507246,27.44143478,117.8204106,1.84589372,13.97454039,9.953503086,1
8.401408451,3.264084507,0.01056338,0.116197183,10.85852113,66.09307512,0.202992958,9.857481536,8.071677335,1
3.212121212,2.083333333,0.113636364,0.049242424,15.41214015,106.2477273,4.266982323,8.703512375,7.926602528,1
8.823863636,4.892045455,0.005681818,0.772727273,15.70961932,79.12594697,0.209185606,11.91236497,9.632705497,1
0.445859873,1.407643312,0.006369427,0.038216561,22.98815924,57.30329087,6.7485138,24.06998853,7.928063769,1
0.627218935,2.982248521,0.100591716,0.041420118,24.8866213,94.55167653,9.828599606,15.79239346,7.751509271,1
0.810810811,1.425675676,0.060810811,0.0,24.92327027,121.7412162,1.598423423,12.28340132,8.084163178,1
0.833333333,3.076086957,0.130434783,0.097826087,7.288753623,72.29498792,0.116364734,6.049177543,8.36552839,1
0.29375,1.834375,0.2125,0.028125,7.604478125,60.31625,1.27625,7.564606346,7.754641283,1
0.755639098,6.011278195,0.0,0.187969925,7.636966165,88.11735589,4.526441103,5.200087602,6.728993769,1
0.723636364,2.945454545,0.0,0.130909091,8.9676,57.25563636,16.55769697,9.397432885,7.557712817,1
0.756972112,1.354581673,0.027888446,0.051792829,8.994681275,57.64601594,1.654050465,9.36198049,8.714711882,1
0.008955224,4.432835821,0.0,0.63880597,21.09133134,56.59233831,8.068208955,22.36132873,7.692953291,1
0.098245614,0.438596491,0.014035088,0.003508772,6.387470175,57.12111111,0.572807018,6.709396983,10.21539428,1
0.40060241,5.948795181,0.027108434,0.051204819,11.65176807,145.5137048,2.014407631,4.804400281,8.370077761,1
0.302788845,0.577689243,0.0,0.003984064,12.36985657,56.67270916,1.492828685,13.09609873,7.825056026,1
1.27027027,1.385135135,0.006756757,0.013513514,14.59268919,70.73783784,0.094144144,12.3775532,8.535142088,1
3.569506726,5.565022422,0.044843049,0.224215247,16.71424215,205.8390882,20.86629297,4.872031537,9.005450629,1
2.068965517,9.810344828,0.068965517,0.517241379,65.90097414,150.1762931,17.45833333,26.32944499,7.569769323,1
0.017857143,1.148809524,0.005952381,0.160714286,6.244142857,41.56309524,0.463095238,9.013971873,5.782085307,1
2.104100946,0.839116719,0.164037855,0.003154574,6.71966877,60.63438486,0.395741325,6.6493645,7.203252376,1
0.134228188,1.496644295,0.0,0.040268456,8.494751678,41.20380313,0.0,12.36985574,7.491874177,1
1.841726619,5.924460432,0.287769784,0.78057554,18.09671942,122.9171463,11.68477218,8.833618403,7.214690528,1
0.038732394,7.116197183,0.059859155,0.267605634,25.03879225,286.2663732,10.21021127,5.248005619,5.813542564,1
12.03539823,13.85840708,0.415929204,0.451327434,72.36165487,173.3041298,7.415339233,25.05248604,8.480314037,1
0.076452599,5.944954128,0.012232416,0.048929664,10.01451988,100.4230377,1.74362895,5.983399888,10.48468462,1
0.42599278,1.227436823,0.104693141,0.075812274,11.08164982,48.93634176,0.340312876,13.58701867,6.613170308,1
0.280141844,12.74822695,0.042553191,0.953900709,28.03225887,171.8169622,17.59361702,9.789112266,6.691897645,1
0.418918919,3.783783784,0.290540541,0.243243243,37.56251351,92.7088964,10.99504505,24.30997346,6.153111965,1
0.0,2.164634146,0.097560976,0.085365854,8.696695122,49.06046748,0.0,10.63588943,8.177272275,1
0.535928144,2.428143713,0.002994012,0.065868263,9.401586826,85.82200599,1.419161677,6.572850437,8.775974243,1
1.011538462,1.723076923,0.034615385,0.026923077,11.50016538,90.43910256,2.103974359,7.629552965,10.41476661,1
0.361538462,0.930769231,0.026923077,0.038461538,11.03220385,79.02108974,3.823653846,8.376652776,7.483998769,1
3.088028169,4.38028169,0.024647887,0.070422535,14.22559155,94.4088615,0.389201878,9.040840864,9.874487261,1
1.26056338,2.278169014,0.0,0.253521127,15.90347535,51.24923709,7.826995305,18.61898001,12.46301688,1
0.097264438,0.73556231,0.0,0.006079027,6.3736231,63.49194529,0.123505572,6.023085043,6.788902973,1
4.851851852,1.525925926,0.014814815,0.011111111,7.745585185,45.86438272,1.051728395,10.13281077,11.22278497,1
4.866028708,7.363636364,0.349282297,0.181818182,10.59303828,294.8036683,59.8738437,2.155951113,8.75541172,1
7.869047619,4.732142857,0.041666667,0.06547619,25.88225595,96.53373016,1.447123016,16.08697141,6.511355569,1
1.006896552,1.634482759,0.013793103,0.020689655,26.75355862,108.4471264,3.005747126,14.80180776,5.524833822,1
0.111650485,8.95631068,0.009708738,0.174757282,43.26017476,304.836165,3.387783172,8.51477214,6.667335458,1
5.69047619,4.365079365,0.103174603,0.182539683,50.85198413,182.7498677,6.830291005,16.69560195,13.71307951,1
0.704697987,2.604026846,0.0,0.140939597,19.99342953,88.57270694,4.544183445,13.54374065,7.009651829,1
0.212765957,1.620567376,0.031914894,0.070921986,5.178042553,58.57966903,3.806619385,5.303590108,9.588907882,1
0.088607595,0.449367089,0.0,0.0,9.815398734,76.6443038,0.84978903,7.683857702,10.46295765,1
0.519855596,1.606498195,0.046931408,0.0433213,10.5466065,87.0601083,1.413959085,7.268499916,10.80584375,1
0.222910217,1.479876161,0.003095975,0.055727554,5.894371517,63.21960784,4.101444788,5.594186726,8.054648345,1
0.055793991,3.798283262,0.004291845,0.270386266,8.237939914,85.71280401,0.529613734,5.766657626,7.249562372,1
1.698412698,1.676190476,0.003174603,0.06031746,6.128355556,48.16275132,0.621640212,7.63455831,10.08769022,1
0.268882175,2.102719033,0.018126888,0.021148036,7.092685801,71.83685801,0.065458207,5.923994449,7.520789682,1
1.094202899,1.463768116,0.036231884,0.036231884,8.697108696,60.14565217,14.26618357,8.676047277,9.233703355,1
3.827338129,6.503597122,0.028776978,0.201438849,16.80123022,91.88429257,4.248681055,10.97112232,8.019710787,1
2.147540984,1.18442623,0.016393443,0.012295082,20.76869672,81.77144809,5.156284153,15.23908201,9.558245168,1
1.391304348,5.304347826,0.333333333,0.057971014,49.06528261,162.7707729,5.891908213,18.08627497,7.827503995,1
6.624624625,11.48048048,0.075075075,0.327327327,97.62094294,162.4157658,29.4484985,36.06334982,8.540427899,1
2.526132404,1.721254355,0.0,0.101045296,5.601209059,53.8253194,0.53699187,6.243763109,9.034261518,1
4.630681818,0.994318182,0.005681818,0.017045455,13.91511364,71.72992424,2.870359848,11.63958874,7.913934326,1
7.624087591,9.857664234,0.127737226,0.569343066,8.810594891,78.26934307,1.441240876,6.754058137,8.136976757,1
9.623880597,14.1761194,0.376119403,1.486567164,9.480304478,122.6688557,1.754975124,4.637022701,7.132052563,1
1.380434783,0.514492754,0.003623188,0.0,6.577586957,48.0285628,3.476992754,8.217094045,8.518607877,1
3.464788732,4.598591549,0.017605634,1.478873239,8.13703169,74.76842723,4.679753521,6.529786964,7.364132939,1
9.251497006,5.54491018,0.035928144,0.293413174,10.65504192,75.00998004,3.672654691,8.522899415,11.34246979,1
0.160839161,0.776223776,0.0,0.020979021,12.20486713,73.41655012,0.14988345,9.974481596,7.728660353,1
0.098939929,1.508833922,0.045936396,0.045936396,13.74167491,95.36012956,1.765135453,8.646176326,10.41303774,1
0.338345865,5.92481203,0.030075188,0.218045113,20.74440602,71.29085213,0.103634085,17.45896316,6.292483597,1
10.03103448,3.727586207,0.044827586,0.124137931,10.28563103,84.60729885,2.657068966,7.294144482,10.17301337,1
0.526645768,2.721003135,0.087774295,0.047021944,6.899344828,68.39838036,1.159143156,6.052200176,12.14280943,1
2.764705882,1.858823529,0.0,0.017647059,8.295129412,77.95107843,0.539313725,6.384873368,8.288563381,1
0.711598746,2.661442006,0.02507837,0.059561129,10.34022884,82.02554859,1.894409613,7.563664505,6.706890609,1
0.74015748,3.015748031,0.007874016,0.133858268,14.36010236,80.1671916,0.451706037,10.74761538,10.4696795,1
4.734693878,0.87755102,0.040816327,0.008163265,17.75942449,82.26952381,1.639931973,12.95212881,8.09092683,1
21.36309524,9.875,0.267857143,0.404761905,33.28524405,138.4785714,2.45,14.42183164,9.994382968,1
0.443636364,0.850909091,0.010909091,0.083636364,6.993705455,29.31787879,0.31169697,14.31284747,10.34868237,1
1.024475524,0.786713287,0.003496503,0.0,7.664814685,59.3717366,0.4252331,7.745922681,6.837528859,1
0.748031496,1.224409449,0.019685039,0.011811024,10.11474016,51.76778215,0.280774278,11.72320668,8.388397069,1
1.019455253,11.96108949,0.015564202,1.182879377,25.62059533,171.1174449,8.937289235,8.983512587,6.78601982,1
0.256704981,0.563218391,0.0,0.011494253,6.690931034,60.38461047,1.365389527,6.64831418,9.647873573,1
5.575,1.78125,0.03125,0.05,23.70915,71.38125,0.550520833,19.92888889,7.208424806,1
3.671755725,2.832061069,0.038167939,0.015267176,23.26643511,77.45687023,0.0,18.02275386,6.289110907,1
0.392982456,0.964912281,0.010526316,0.021052632,7.801547368,77.59105263,0.394152047,6.032819845,8.102621117,1
1.465116279,0.945736434,0.0,0.015503876,9.926193798,41.17687339,0.0,14.4637409,7.788023076,1
1.230769231,0.839160839,0.055944056,0.020979021,20.6956014,72.93508159,1.723310023,17.02522376,8.641105116,1
1.819548872,1.323308271,0.015037594,0.007518797,21.45650376,84.65789474,4.512280702,15.20697189,6.815326688,1
2.051470588,1.514705882,0.0,0.014705882,24.06144118,92.23921569,0.295220588,15.65154755,7.059775892,1
0.357357357,0.984984985,0.021021021,0.015015015,28.39164865,61.60385385,3.732932933,27.65247322,7.123917398,1
11.49683544,4.183544304,0.079113924,0.03164557,8.812579114,77.88322785,1.197310127,6.789070785,8.812381611,1
1.395437262,1.707224335,0.049429658,0.011406844,10.22214829,90.40050697,14.16730038,6.784573648,7.019463069,1
0.167664671,0.850299401,0.011976048,0.011976048,12.96731138,59.63243513,0.23502994,13.04723983,6.513337776,1
1.395,0.825,0.0,0.015,5.79335,32.94541667,0.69525,10.55081511,9.907134905,1
0.584837545,0.523465704,0.007220217,0.0,10.29063538,64.91865223,0.967749699,9.510951037,8.855550558,1
1.117647059,1.68627451,0.045751634,0.058823529,10.32497386,51.74978214,2.237581699,11.97103458,8.024265044,1
10.66161616,0.853535354,0.025252525,0.005050505,13.07627778,75.67988215,0.586111111,10.36704398,8.600777953,1
4.068965517,4.157088123,0.203065134,0.137931034,5.615735632,55.19399745,0.195657727,6.104724309,6.965034622,1
0.027777778,0.836419753,0.049382716,0.012345679,9.611509259,55.09079218,2.282458848,10.4680026,6.937124313,1
15.14556962,3.626582278,0.069620253,0.075949367,27.73150633,143.7837553,0.089451477,11.57217223,8.142545905,1
0.988764045,1.992509363,0.026217228,0.112359551,6.748970037,69.31148564,2.302184769,5.842295811,9.888871932,1
0.105990783,1.866359447,0.110599078,0.032258065,9.881640553,62.64493088,2.144162826,9.464427926,8.726092609,1
1.214285714,1.971428571,0.007142857,0.014285714,15.11465714,85.57261905,0.905714286,10.59777577,8.564959651,1
0.184210526,1.032894737,0.013157895,0.039473684,17.21069737,60.33114035,2.451864035,17.11623278,7.054402365,1
0.159090909,4.128787879,0.007575758,0.128787879,19.65256818,102.8881313,0.0,11.46054531,7.548708839,1
1.95035461,1.0,0.074468085,0.0,21.68957447,94.32352246,0.702304965,13.79692397,5.81435994,1
2.49339207,1.660792952,0.013215859,0.026431718,11.47871806,93.60110132,3.350220264,7.358066027,9.982618667,1
